time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_car_passenger	arrivals_car_passenger	stuck_car_passenger	en-route_car_passenger	departures_outside	arrivals_outside	stuck_outside	en-route_outside	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
19:55:00	71700	12	16	0	378	10	14	0	369	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	8
20:00:00	72000	2	13	0	367	1	11	0	359	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	7
20:05:00	72300	6	9	0	364	6	8	0	357	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	6
20:10:00	72600	4	7	0	361	4	7	0	354	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
20:15:00	72900	3	8	0	356	3	8	0	349	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
20:20:00	73200	5	7	0	354	5	6	0	348	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6
20:25:00	73500	6	5	0	355	6	5	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
20:30:00	73800	3	3	0	355	3	3	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
20:35:00	74100	9	12	0	352	9	12	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
20:40:00	74400	6	8	0	350	6	8	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
20:45:00	74700	7	7	0	350	6	7	0	343	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
20:50:00	75000	8	10	0	348	7	8	0	342	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	6
20:55:00	75300	3	3	0	348	3	3	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
21:00:00	75600	3	7	0	344	3	6	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
21:05:00	75900	5	8	0	341	5	8	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
21:10:00	76200	3	4	0	340	3	4	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
21:15:00	76500	6	9	0	337	6	9	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
21:20:00	76800	2	2	0	337	2	2	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
21:25:00	77100	6	7	0	336	6	7	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
21:30:00	77400	2	2	0	336	2	2	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
21:35:00	77700	2	3	0	335	2	3	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
21:40:00	78000	1	5	0	331	1	4	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
21:45:00	78300	6	9	0	328	6	9	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
21:50:00	78600	3	4	0	327	3	4	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
21:55:00	78900	4	4	0	327	4	4	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
22:00:00	79200	2	3	0	326	2	2	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
22:05:00	79500	4	4	0	326	3	3	0	323	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3
22:10:00	79800	5	7	0	324	5	7	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:15:00	80100	3	3	0	324	3	3	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:20:00	80400	3	3	0	324	3	3	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:25:00	80700	3	4	0	323	3	4	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:30:00	81000	3	3	0	323	3	3	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:35:00	81300	3	3	0	323	3	3	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:40:00	81600	7	7	0	323	7	7	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:45:00	81900	3	5	0	321	3	5	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:50:00	82200	4	6	0	319	4	6	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
22:55:00	82500	2	3	0	318	2	3	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
23:00:00	82800	3	5	0	316	2	4	0	313	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3
23:05:00	83100	4	4	0	316	3	4	0	312	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
23:10:00	83400	6	6	0	316	5	5	0	312	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4
23:15:00	83700	4	5	0	315	4	4	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
23:20:00	84000	4	7	0	312	4	7	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
23:25:00	84300	7	6	0	313	7	6	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
23:30:00	84600	9	8	0	314	9	8	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
23:35:00	84900	4	5	0	313	4	5	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
23:40:00	85200	2	5	0	310	2	5	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
23:45:00	85500	5	6	0	309	4	6	0	305	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
23:50:00	85800	6	8	0	307	5	6	0	304	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3
23:55:00	86100	2	5	0	304	2	5	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:00:00	86400	3	3	0	304	3	3	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:05:00	86700	7	9	0	302	7	9	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:10:00	87000	3	6	0	299	3	6	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:15:00	87300	1	2	0	298	1	2	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:20:00	87600	2	3	0	297	2	3	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:25:00	87900	2	3	0	296	2	3	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:30:00	88200	5	6	0	295	5	6	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:35:00	88500	4	7	0	292	4	7	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:40:00	88800	3	4	0	291	3	4	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:45:00	89100	3	3	0	291	3	3	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:50:00	89400	1	2	0	290	1	2	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24:55:00	89700	2	3	0	289	2	3	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
25:00:00	90000	4	5	0	288	4	5	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
25:05:00	90300	1	3	0	286	1	3	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
25:10:00	90600	3	8	0	281	3	8	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
25:15:00	90900	3	4	0	280	3	4	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
25:20:00	91200	3	5	0	278	1	3	0	275	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	3
25:25:00	91500	3	5	1	275	2	4	0	273	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	2
25:30:00	91800	4	4	0	275	4	4	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
25:35:00	92100	0	1	0	274	0	1	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
25:40:00	92400	4	7	0	271	4	7	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
25:45:00	92700	2	4	0	269	2	4	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
25:50:00	93000	4	7	0	266	4	7	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
25:55:00	93300	3	4	0	265	3	4	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
26:00:00	93600	3	5	0	263	3	5	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
26:05:00	93900	4	5	0	262	4	5	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
26:10:00	94200	6	8	0	260	6	8	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
26:15:00	94500	2	2	0	260	2	2	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
26:20:00	94800	1	1	0	260	1	1	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
26:25:00	95100	3	4	0	259	3	4	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
26:30:00	95400	4	7	0	256	4	6	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
26:35:00	95700	1	2	0	255	1	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26:40:00	96000	4	4	0	255	4	4	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26:45:00	96300	5	6	0	254	5	6	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26:50:00	96600	3	6	0	251	3	6	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26:55:00	96900	2	3	0	250	2	3	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:00:00	97200	3	6	0	247	3	6	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:05:00	97500	5	8	0	244	5	8	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:10:00	97800	3	3	0	244	3	3	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:15:00	98100	2	5	0	241	2	5	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:20:00	98400	4	8	0	237	4	8	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:25:00	98700	2	2	0	237	2	2	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:30:00	99000	4	5	0	236	4	5	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:35:00	99300	2	2	0	236	2	2	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:40:00	99600	6	9	0	233	6	9	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:45:00	99900	4	4	0	233	4	4	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:50:00	100200	3	3	0	233	3	3	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
27:55:00	100500	2	3	0	232	2	3	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28:00:00	100800	3	5	0	230	3	5	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28:05:00	101100	1	3	0	228	1	3	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28:10:00	101400	4	6	0	226	4	6	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28:15:00	101700	2	3	0	225	2	3	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28:20:00	102000	3	4	0	224	3	4	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28:25:00	102300	3	4	0	223	3	4	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28:30:00	102600	3	3	0	223	2	3	0	221	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2
28:35:00	102900	3	3	0	223	3	3	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
28:40:00	103200	1	3	0	221	1	3	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
28:45:00	103500	5	6	0	220	5	6	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
28:50:00	103800	8	8	0	220	8	8	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
28:55:00	104100	2	3	0	219	2	3	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:00:00	104400	4	5	0	218	4	5	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:05:00	104700	3	4	0	217	3	4	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:10:00	105000	1	4	0	214	1	4	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:15:00	105300	0	3	0	211	0	3	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:20:00	105600	3	4	0	210	3	4	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:25:00	105900	1	2	0	209	1	2	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:30:00	106200	3	3	0	209	3	3	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:35:00	106500	3	6	0	206	3	6	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:40:00	106800	4	5	0	205	4	5	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29:45:00	107100	1	3	0	203	1	2	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
29:50:00	107400	3	5	0	201	3	5	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
29:55:00	107700	2	4	0	199	2	4	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
30:00:00	108000	0	0	199	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
